"hydrocode"	"varkey"	"entity_type"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VA0004138004"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2014"	"12/31/2014"
"echo_VA0002151030"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2011"	"12/31/2011"
"echo_VA0030121001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2017"	"07/31/2017"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2015"	"11/30/2015"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2017"	"11/30/2017"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"04/01/2017"	"04/30/2017"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"09/01/2017"	"09/30/2017"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2018"	"01/31/2018"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2015"	"10/31/2015"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2016"	"05/31/2016"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2017"	"06/30/2017"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2016"	"01/31/2016"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2016"	"11/30/2016"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2016"	"08/31/2016"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"02/01/2017"	"02/28/2017"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"03/01/2016"	"03/31/2016"
"echo_VA0090433001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2017"	"01/31/2017"
"echo_VA0000248402"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2012"	"06/30/2012"
"echo_VA0021148001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"02/01/2018"	"02/28/2018"
"echo_VA0002151030"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"04/01/2012"	"06/30/2012"
"echo_VA0002151030"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2012"	"03/31/2012"
"echo_VA0002151030"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2012"	"12/31/2012"
"echo_VA0021148001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"04/01/2018"	"04/30/2018"
"echo_VA0021148001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2018"	"01/31/2018"
"echo_VA0024431001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2016"	"05/31/2016"
"echo_VA0050351001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2016"	"06/30/2016"
"echo_VA0060879001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2017"	"07/31/2017"
"echo_VA0075361001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"09/01/2017"	"09/30/2017"
"echo_VA0075361001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2017"	"08/31/2017"
"echo_VA0090115001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2016"	"08/31/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"09/01/2016"	"09/30/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2016"	"05/31/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2015"	"11/30/2015"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"02/01/2016"	"02/29/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2017"	"01/31/2017"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"04/01/2016"	"04/30/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"03/01/2016"	"03/31/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2016"	"01/31/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2016"	"06/30/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2016"	"07/31/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2016"	"11/30/2016"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2015"	"10/31/2015"
"echo_VA0091006001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2016"	"10/31/2016"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"03/01/2017"	"03/31/2017"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"02/01/2017"	"02/28/2017"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"04/01/2017"	"04/30/2017"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"02/01/2016"	"02/29/2016"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2016"	"01/31/2016"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"12/01/2015"	"12/31/2015"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2015"	"11/30/2015"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"03/01/2016"	"03/31/2016"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2015"	"10/31/2015"
"echo_VA0092541001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"04/01/2016"	"04/30/2016"
"echo_VA0060879001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2016"	"07/31/2016"
"echo_VA0004138004"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2011"	"09/30/2011"
"echo_VA0021148001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"09/01/2017"	"09/30/2017"
"echo_VA0060879001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2017"	"05/31/2017"
"echo_VA0060879001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2016"	"06/30/2016"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2018"	"05/31/2018"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"09/01/2017"	"09/30/2017"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2017"	"06/30/2017"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2017"	"08/31/2017"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2016"	"07/31/2016"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"09/01/2016"	"09/30/2016"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2016"	"08/31/2016"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2016"	"06/30/2016"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2018"	"06/30/2018"
"echo_VA0087661001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2017"	"07/31/2017"
"echo_VA0087661002"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2016"	"05/31/2016"
"echo_VA0000248402"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2012"	"07/31/2012"
"echo_VA0021148001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2018"	"05/31/2018"
"echo_VA0060879001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2016"	"08/31/2016"
"echo_VA0021148001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"12/01/2017"	"12/31/2017"
"echo_VA0021148001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2017"	"10/31/2017"
"echo_VA0063037001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"02/01/2016"	"02/29/2016"
"echo_VA0060879001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2017"	"08/31/2017"
"echo_VA0060879001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2017"	"06/30/2017"
"echo_VA0021148001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2017"	"08/31/2017"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2016"	"08/31/2016"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2017"	"08/31/2017"
"echo_VA0050351002"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"12/01/2016"	"12/31/2016"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2017"	"06/30/2017"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2016"	"07/31/2016"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2018"	"06/30/2018"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"09/01/2017"	"09/30/2017"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"09/01/2016"	"09/30/2016"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2017"	"10/31/2017"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2016"	"10/31/2016"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2017"	"07/31/2017"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2016"	"06/30/2016"
"echo_VA0030121001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2018"	"06/30/2018"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2016"	"05/31/2016"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2017"	"05/31/2017"
"echo_VA0061158201"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2016"	"12/31/2016"
"echo_VA0003344001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2016"	"01/31/2016"
"echo_VA0090174001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"03/01/2018"	"03/31/2018"
"echo_VA0060879001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2018"	"06/30/2018"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2015"	"10/31/2015"
"echo_VA0001309101"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2015"	"11/30/2015"
"echo_VA0021148001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"03/01/2018"	"03/31/2018"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2017"	"06/30/2017"
"echo_VA0092711001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2015"	"11/30/2015"
"echo_VA0092711001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"12/01/2015"	"12/31/2015"
"echo_VA0092711001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2016"	"01/31/2016"
"echo_VA0092711003"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2015"	"10/31/2015"
"echo_VA0088374003"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2016"	"06/30/2016"
"echo_VA0092436002"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2018"	"03/31/2018"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2017"	"10/31/2017"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"09/01/2017"	"09/30/2017"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"07/01/2017"	"07/31/2017"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2017"	"11/30/2017"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"10/01/2015"	"10/31/2015"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2018"	"05/31/2018"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2016"	"05/31/2016"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2018"	"06/30/2018"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"03/01/2018"	"03/31/2018"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"04/01/2018"	"04/30/2018"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"06/01/2016"	"06/30/2016"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"08/01/2017"	"08/31/2017"
"echo_VA0060275001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"05/01/2017"	"05/31/2017"
"echo_VA0088374004"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2016"	"06/30/2016"
"echo_VA0092461001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"11/01/2016"	"11/30/2016"
"echo_VA0003344001"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"03/01/2016"	"03/31/2016"
"echo_VA0088374002"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"01/01/2016"	"06/30/2016"
"echo_VA0092436002"	"dmr_flag_units_100"	"dh_timeseries"	"dmr_flag_units_100"	""	"Exceeds 10^6*Median Outfall Discharge"	"dmr_flag_units_100"	"04/01/2017"	"06/30/2017"
